dictionary=main:en,locale=en,description=English,date=1414726273,version=54
 word=the,f=111
 word=restless,f=13
 word=reversible,f=13
 word=revise,f=13
 word=revolve,f=13
 word=rib,f=13
 word=ridiculous,f=13
 word=ripe,f=13
 word=rob,f=13
 word=rot,f=13
 word=rotten,f=13
 word=rude,f=13
 word=rupture,f=13
 word=rust,f=13
 word=sadness,f=13
 word=safeguard,f=13
 word=sanction,f=13
 word=sausage,f=13
 word=savage,f=13
 word=scar,f=13
 word=scarcely,f=13
 word=scent,f=13
 word=scissors,f=13
 word=scream,f=13
 word=seam,f=13
 word=selectively,f=13
 word=selector,f=13
 word=sensible,f=13
 word=sequencing,f=13
 word=sewers,f=13
 word=sewing,f=13
 word=shepherd,f=13
 word=shiny,f=13
 word=shrink,f=13
 word=sidewalk,f=13
 word=sideways,f=13
 word=simplify,f=13
 word=skip,f=13
 word=slash,f=13
 word=slim,f=13
 word=slum,f=13
 word=slump,f=13
 word=so-called,f=13
 word=sober,f=13
 word=solemn,f=13
 word=solvents,f=13
 word=sorrow,f=13
 word=souvenir,f=13
 word=speciality,f=13
 word=specialization,f=13
 word=spectacle,f=13
 word=spectator,f=13
 word=speculate,f=13
 word=spice,f=13
 word=spicy,f=13
 word=spill,f=13
 word=spit,f=13
 word=splash,f=13
 word=splendid,f=13
 word=spoon,f=13
 word=squeeze,f=13
 word=stab,f=13
 word=stain,f=13
 word=stalk,f=13
 word=standpoint,f=13
 word=stats,f=13
 word=steer,f=13
 word=stereotype,f=13
 word=sticky,f=13
 word=sting,f=13
 word=stochastic,f=13
 word=stove,f=13
 word=strap,f=13
 word=stray,f=13
 word=strive,f=13
 word=stubborn,f=13
 word=stump,f=13
 word=sturdy,f=13
 word=subscribe,f=13
 word=subsidy,f=13
 word=supersonic,f=13
 word=supervise,f=13
 word=supplemental,f=13
 word=supplementary,f=13
 word=surpass,f=13
 word=suspend,f=13
 word=swallow,f=13
 word=swan,f=13
 word=sweat,f=13
 word=swell,f=13
 word=swollen,f=13
 word=symbolically,f=13
 word=symbolize,f=13
 word=symptom,f=13
 word=technologically,f=13
 word=telecommunication,f=13
 word=telegram,f=13
 word=tentative,f=13
 word=theirs,f=13
 word=therapist,f=13
 word=thigh,f=13
 word=thunder,f=13
 word=tilt,f=13
 word=toast,f=13
 word=tonne,f=13
 word=transporter,f=13
 word=traveler,f=13
 word=traveller,f=13
 word=tyre,f=13
 word=uncontrolled,f=13
 word=uncover,f=13
 word=underwear,f=13
 word=uneasy,f=13
 word=unfit,f=13
 word=uniformity,f=13
 word=unify,f=13
 word=unjust,f=13
 word=unnatural,f=13
 word=unresolved,f=13
 word=unrestricted,f=13
 word=unsure,f=13
 word=uphill,f=13
 word=uphold,f=13
 word=urge,f=13
 word=utilization,f=13
 word=utmost,f=13
 word=utter,f=13
 word=validation,f=13
 word=vanish,f=13
 word=vase,f=13
 word=veil,f=13
 word=velvet,f=13
 word=versatility,f=13
 word=vinegar,f=13
 word=volt,f=13
 word=vulgar,f=13
 word=wander,f=13
 word=wardrobe,f=13
 word=weave,f=13
 word=weed,f=13
 word=whichever,f=13
 word=whisky,f=13
 word=wicked,f=13
 word=widen,f=13
 word=wipe,f=13
 word=witty,f=13
 word=zeal,f=13
 word=abide,f=13
 word=abortive,f=13
 word=abrasive,f=13
 word=accommodating,f=13
 word=accomplice,f=13
 word=adapter,f=13
 word=adhesive,f=13
 word=adjunct,f=13
 word=adolescence,f=13
 word=agile,f=13
 word=agility,f=13
 word=agnostic,f=13
 word=allegory,f=13
 word=allergic,f=13
 word=allusion,f=13
 word=alto,f=13
 word=amber,f=13
 word=amnesia,f=13
 word=anatomical,f=13
 word=anemia,f=13
 word=animosity,f=13
 word=annals,f=13
 word=antibiotic,f=13
 word=apocalyptic,f=13
 word=apron,f=13
 word=aqueduct,f=13
 word=aristocrat,f=13
 word=asbestos,f=13
 word=ascetic,f=13
 word=assent,f=13
 word=assorted,f=13
 word=atheism,f=13
 word=attic,f=13
 word=audible,f=13
 word=auditor,f=13
 word=aura,f=13
 word=avalanche,f=13
 word=axiom,f=13
 word=bait,f=13
 word=beacon,f=13
 word=beaver,f=13
 word=benefactor,f=13
 word=benevolent,f=13
 word=benign,f=13
 word=biennial,f=13
 word=bile,f=13
 word=biting,f=13
 word=blackmail,f=13
 word=bluff,f=13
 word=bog,f=13
 word=bolster,f=13
 word=bondage,f=13
 word=boulder,f=13
 word=boulevard,f=13
 word=boutique,f=13
 word=bracelet,f=13
 word=brawl,f=13
 word=brink,f=13
 word=buff,f=13
 word=calibration,f=13
 word=calligraphy,f=13
 word=canine,f=13
 word=caricature,f=13
 word=carnivorous,f=13
 word=carp,f=13
 word=cascade,f=13
 word=cedar,f=13
 word=censor,f=13
 word=centennial,f=13
 word=cessation,f=13
 word=chestnut,f=13
 word=cleavage,f=13
 word=clinch,f=13
 word=clique,f=13
 word=clown,f=13
 word=coercion,f=13
 word=cohesion,f=13
 word=collage,f=13
 word=collectible,f=13
 word=colossal,f=13
 word=comical,f=13
 word=compassionate,f=13
 word=concentric,f=13
 word=concourse,f=13
 word=condominium,f=13
 word=conducive,f=13
 word=congenital,f=13
 word=connotation,f=13
 word=conservatory,f=13
 word=corporal,f=13
 word=cosmopolitan,f=13
 word=counteract,f=13
 word=courier,f=13
 word=creed,f=13
 word=culmination,f=13
 word=cunning,f=13
 word=dagger,f=13
 word=deficient,f=13
 word=deforestation,f=13
 word=deluxe,f=13
 word=demonic,f=13
 word=departmental,f=13
 word=deprivation,f=13
 word=derelict,f=13
 word=derogatory,f=13
 word=deter,f=13
 word=detonate,f=13
 word=detonation,f=13
 word=detrimental,f=13
 word=devoid,f=13
 word=devotee,f=13
 word=dilapidated,f=13
 word=diminutive,f=13
 word=din,f=13
 word=dire,f=13
 word=disband,f=13
 word=discredit,f=13
 word=disdain,f=13
 word=disintegration,f=13
 word=dismal,f=13
 word=disparate,f=13
 word=disparity,f=13
 word=distraught,f=13
 word=divergent,f=13
 word=dogma,f=13
 word=dosage,f=13
 word=dowry,f=13
 word=drone,f=13
 word=dummy,f=13
 word=dune,f=13
 word=ecumenical,f=13
 word=edict,f=13
 word=edifice,f=13
 word=elliptical,f=13
 word=elm,f=13
 word=elusive,f=13
 word=embankment,f=13
 word=embargo,f=13
 word=embodiment,f=13
 word=embryonic,f=13
 word=enamel,f=13
 word=encyclopedia,f=13
 word=endeavor,f=13
 word=enigmatic,f=13
 word=enlargement,f=13
 word=enlist,f=13
 word=ensign,f=13
 word=entourage,f=13
 word=environs,f=13
 word=episodic,f=13
 word=equitable,f=13
 word=eradicate,f=13
 word=erratic,f=13
 word=etiquette,f=13
 word=evasion,f=13
 word=eviction,f=13
 word=excel,f=13
 word=exemplary,f=13
 word=exhaustive,f=13
 word=exodus,f=13
 word=expatriate,f=13
 word=expiration,f=13
 word=expressly,f=13
 word=fallacy,f=13
 word=fanfare,f=13
 word=farce,f=13
 word=ferocious,f=13
 word=festive,f=13
 word=fiery,f=13
 word=figurative,f=13
 word=filament,f=13
 word=fireplace,f=13
 word=flamboyant,f=13
 word=flammable,f=13
 word=flop,f=13
 word=folks,f=13
 word=foothold,f=13
 word=footwear,f=13
 word=forage,f=13
 word=foray,f=13
 word=forbidding,f=13
 word=ford,f=13
 word=foreword,f=13
 word=forfeit,f=13
 word=forgery,f=13
 word=forgot,f=13
 word=formative,f=13
 word=fractional,f=13
 word=fragrance,f=13
 word=fraternal,f=13
 word=freak,f=13
 word=fruition,f=13
 word=furnishings,f=13
 word=fuzzy,f=13
 word=gale,f=13
 word=gaseous,f=13
 word=gastric,f=13
 word=gem,f=13
 word=genealogy,f=13
 word=generosity,f=13
 word=gentry,f=13
 word=gimmick,f=13
 word=ginger,f=13
 word=glamorous,f=13
 word=glossy,f=13
 word=goodwill,f=13
 word=gorilla,f=13
 word=grandstand,f=13
 word=graphite,f=13
 word=groom,f=13
 word=grotesque,f=13
 word=grove,f=13
 word=habitable,f=13
 word=habitation,f=13
 word=hack,f=13
 word=hallmark,f=13
 word=hardcover,f=13
 word=hardwood,f=13
 word=harpsichord,f=13
 word=harshly,f=13
 word=havoc,f=13
 word=hemorrhage,f=13
 word=hepatitis,f=13
 word=herbal,f=13
 word=heretical,f=13
 word=hermit,f=13
 word=heterogeneous,f=13
 word=hinterland,f=13
 word=horrific,f=13
 word=horticulture,f=13
 word=hostel,f=13
 word=hue,f=13
 word=humane,f=13
 word=humility,f=13
 word=hypnotic,f=13
 word=illicit,f=13
 word=illiterate,f=13
 word=implant,f=13
 word=impromptu,f=13
 word=incendiary,f=13
 word=incense,f=13
 word=incest,f=13
 word=incompetent,f=13
 word=incubation,f=13
 word=inert,f=13
 word=infiltrate,f=13
 word=insured,f=13
 word=insurgent,f=13
 word=intermediary,f=13
 word=intern,f=13
 word=intestine,f=13
 word=intuitive,f=13
 word=involuntary,f=13
 word=itinerant,f=13
 word=karma,f=13
 word=kin,f=13
 word=lair,f=13
 word=lance,f=13
 word=lapse,f=13
 word=larva,f=13
 word=latex,f=13
 word=leakage,f=13
 word=legion,f=13
 word=lender,f=13
 word=lexical,f=13
 word=lexicon,f=13
 word=locale,f=13
 word=lodging,f=13
 word=loft,f=13
 word=loot,f=13
 word=lust,f=13
 word=madness,f=13
 word=makeshift,f=13
 word=malfunction,f=13
 word=malicious,f=13
 word=malignant,f=13
 word=mare,f=13
 word=marina,f=13
 word=maroon,f=13
 word=marrow,f=13
 word=massage,f=13
 word=maternity,f=13
 word=maze,f=13
 word=melancholy,f=13
 word=melee,f=13
 word=melodrama,f=13
 word=metaphysics,f=13
 word=metropolis,f=13
 word=miraculous,f=13
 word=miscellaneous,f=13
 word=mitigate,f=13
 word=moat,f=13
 word=modem,f=13
 word=moderator,f=13
 word=molten,f=13
 word=monologue,f=13
 word=monstrous,f=13
 word=montage,f=13
 word=moss,f=13
 word=mundane,f=13
 word=musket,f=13
 word=myriad,f=13
 word=nausea,f=13
 word=navigator,f=13
 word=needy,f=13
 word=negation,f=13
 word=negligence,f=13
 word=neon,f=13
 word=nostalgia,f=13
 word=notch,f=13
 word=notification,f=13
 word=novice,f=13
 word=nudity,f=13
 word=oasis,f=13
 word=obesity,f=13
 word=obscurity,f=13
 word=obsessive,f=13
 word=orator,f=13
 word=orchard,f=13
 word=orchid,f=13
 word=ordeal,f=13
 word=ovation,f=13
 word=override,f=13
 word=pacifist,f=13
 word=palate,f=13
 word=palette,f=13
 word=pantomime,f=13
 word=paramount,f=13
 word=paranoid,f=13
 word=parochial,f=13
 word=pathological,f=13
 word=patriotism,f=13
 word=payable,f=13
 word=payroll,f=13
 word=pedestal,f=13
 word=pejorative,f=13
 word=penance,f=13
 word=penchant,f=13
 word=penetrating,f=13
 word=periphery,f=13
 word=pictorial,f=13
 word=pike,f=13
 word=pinnacle,f=13
 word=pivot,f=13
 word=placebo,f=13
 word=plumbing,f=13
 word=plume,f=13
 word=plunder,f=13
 word=polarity,f=13
 word=pony,f=13
 word=porous,f=13
 word=pouch,f=13
 word=pragmatic,f=13
 word=prank,f=13
 word=precarious,f=13
 word=prelude,f=13
 word=prep,f=13
 word=prerequisite,f=13
 word=primate,f=13
 word=pristine,f=13
 word=procure,f=13
 word=prodigy,f=13
 word=prognosis,f=13
 word=projector,f=13
 word=prologue,f=13
 word=promenade,f=13
 word=prophetic,f=13
 word=prosper,f=13
 word=psyche,f=13
 word=puberty,f=13
 word=pulpit,f=13
 word=punitive,f=13
 word=purge,f=13
 word=quad,f=13
 word=quarantine,f=13
 word=quell,f=13
 word=ravine,f=13
 word=rebound,f=13
 word=receptive,f=13
 word=recess,f=13
 word=recital,f=13
 word=rectangle,f=13
 word=redundancy,f=13
 word=rehab,f=13
 word=relentless,f=13
 word=relic,f=13
 word=relinquish,f=13
 word=renounce,f=13
 word=renovate,f=13
 word=renown,f=13
 word=replicate,f=13
 word=reprint,f=13
 word=reprise,f=13
 word=reptile,f=13
 word=requisite,f=13
 word=resonant,f=13
 word=respiration,f=13
 word=resurrect,f=13
 word=retribution,f=13
 word=retrieval,f=13
 word=reverence,f=13
 word=revert,f=13
 word=revue,f=13
 word=ridicule,f=13
 word=roam,f=13
 word=robe,f=13
 word=rocker,f=13
 word=rudimentary,f=13
 word=rue,f=13
 word=ruse,f=13
 word=rustic,f=13
 word=salient,f=13
 word=sanitary,f=13
 word=sap,f=13
 word=sarcastic,f=13
 word=scanner,f=13
 word=scarcity,f=13
 word=schism,f=13
 word=scuba,f=13
 word=secretion,f=13
 word=sensational,f=13
 word=sheath,f=13
 word=sideline,f=13
 word=silt,f=13
 word=skirmish,f=13
 word=skit,f=13
 word=slew,f=13
 word=slick,f=13
 word=slit,f=13
 word=snare,f=13
 word=sonata,f=13
 word=sonic,f=13
 word=sophistication,f=13
 word=spawn,f=13
 word=splinter,f=13
 word=spree,f=13
 word=spruce,f=13
 word=squirrel,f=13
 word=stalemate,f=13
 word=stamina,f=13
 word=sterile,f=13
 word=sterling,f=13
 word=steward,f=13
 word=stigma,f=13
 word=strait,f=13
 word=stringent,f=13
 word=subcommittee,f=13
 word=subdue,f=13
 word=subscriber,f=13
 word=subterranean,f=13
 word=subversive,f=13
 word=sunglasses,f=13
 word=surrogate,f=13
 word=suspense,f=13
 word=swarm,f=13
 word=sync,f=13
 word=syndicate,f=13
 word=synopsis,f=13
 word=tab,f=13
 word=taboo,f=13
 word=tangible,f=13
 word=tango,f=13
 word=temperance,f=13
 word=throttle,f=13
 word=thwart,f=13
 word=tombstone,f=13
 word=tonic,f=13
 word=torso,f=13
 word=toxin,f=13
 word=transcendental,f=13
 word=transcript,f=13
 word=translucent,f=13
 word=treacherous,f=13
 word=treachery,f=13
 word=trek,f=13
 word=tycoon,f=13
 word=tyranny,f=13
 word=tyrant,f=13
 word=unilateral,f=13
 word=unlock,f=13
 word=unnoticed,f=13
 word=upheaval,f=13
 word=utopian,f=13
 word=vandalism,f=13
 word=vanguard,f=13
 word=vanilla,f=13
 word=vanity,f=13
 word=venerable,f=13
 word=venomous,f=13
 word=vest,f=13
 word=victor,f=13
 word=virtuoso,f=13
 word=virtuous,f=13
 word=visionary,f=13
 word=vocation,f=13
 word=vow,f=13
 word=warden,f=13
 word=ware,f=13
 word=warp,f=13
 word=wharf,f=13
 word=wig,f=13
 word=windshield,f=13
 word=wrath,f=13
 word=wreath,f=13
 word=wrestle,f=13
 word=yarn,f=13
 word=yen,f=13
 word=abode,f=13
 word=abolitionist,f=13
 word=abstinence,f=13
 word=accelerator,f=13
 word=acoustics,f=13
 word=addicted,f=13
 word=adhesion,f=13
 word=adventurer,f=13
 word=adventurous,f=13
 word=adversary,f=13
 word=adversely,f=13
 word=aesthetics,f=13
 word=affirmative,f=13
 word=afield,f=13
 word=afloat,f=13
 word=afterlife,f=13
 word=aggravated,f=13
 word=agitated,f=13
 word=ailing,f=13
 word=aircraft's,f=13
 word=airflow,f=13
 word=airlift,f=13
 word=airline's,f=13
 word=airstrip,f=13
 word=alderman,f=13
 word=alkaline,f=13
 word=allegorical,f=13
 word=alluvial,f=13
 word=alphabetically,f=13
 word=altercation,f=13
 word=ammonium,f=13
 word=amplification,f=13
 word=anarchism,f=13
 word=anchorage,f=13
 word=anesthesia,f=13
 word=animator,f=13
 word=annoyance,f=13
 word=anomaly,f=13
 word=anonymously,f=13
 word=antennae,f=13
 word=antics,f=13
 word=antiquities,f=13
 word=antisemitic,f=13
 word=antisemitism,f=13
 word=apiece,f=13
 word=apocryphal,f=13
 word=apoptosis,f=13
 word=apostle,f=13
 word=apostolic,f=13
 word=appellate,f=13
 word=appellation,f=13
 word=apse,f=13
 word=aqueous,f=13
 word=archdiocese,f=13
 word=archival,f=13
 word=argent,f=13
 word=arresting,f=13
 word=arsenic,f=13
 word=ascension,f=13
 word=assortment,f=13
 word=asymmetric,f=13
 word=atrium,f=13
 word=auditory,f=13
 word=autopsy,f=13
 word=aux,f=13
 word=avatar,f=13
 word=avian,f=13
 word=aviator,f=13
 word=awakening,f=13
 word=axial,f=13
 word=backlash,f=13
 word=bacterium,f=13
 word=ballast,f=13
 word=bananas,f=13
 word=barbarian,f=13
 word=barbed,f=13
 word=barring,f=13
 word=bartender,f=13
 word=basalt,f=13
 word=baseline,f=13
 word=battered,f=13
 word=bedrock,f=13
 word=beetle,f=13
 word=bends,f=13
 word=billionaire,f=13
 word=biochemical,f=13
 word=biologically,f=13
 word=biomass,f=13
 word=biopsy,f=13
 word=biotechnology,f=13
 word=bipolar,f=13
 word=birch,f=13
 word=blasted,f=13
 word=blindness,f=13
 word=blockbuster,f=13
 word=bloodshed,f=13
 word=bluish,f=13
 word=blurred,f=13
 word=boar,f=13
 word=bodywork,f=13
 word=bony,f=13
 word=booming,f=13
 word=bootleg,f=13
 word=bouncing,f=13
 word=bourgeoisie,f=13
 word=boyhood,f=13
 word=breakaway,f=13
 word=breaker,f=13
 word=breech,f=13
 word=breeder,f=13
 word=bribery,f=13
 word=brokerage,f=13
 word=brothel,f=13
 word=brotherhood,f=13
 word=brownish,f=13
 word=budding,f=13
 word=buildup,f=13
 word=bullpen,f=13
 word=bumps,f=13
 word=buoyancy,f=13
 word=bureaucratic,f=13
 word=butcher,f=13
 word=buyout,f=13
 word=cadre,f=13
 word=calf,f=13
 word=caliph,f=13
 word=cameraman,f=13
 word=campaigner,f=13
 word=campground,f=13
 word=capacitor,f=13
 word=capitulation,f=13
 word=captaincy,f=13
 word=carburetor,f=13
 word=cartel,f=13
 word=cartilage,f=13
 word=casket,f=13
 word=catfish,f=13
 word=cathode,f=13
 word=centerpiece,f=13
 word=centric,f=13
 word=centrist,f=13
 word=cervical,f=13
 word=chairperson,f=13
 word=checkpoint,f=13
 word=chewing,f=13
 word=childbirth,f=13
 word=chili,f=13
 word=chlorine,f=13
 word=chromatic,f=13
 word=chronicler,f=13
 word=chronologically,f=13
 word=cinematographer,f=13
 word=cinematography,f=13
 word=cinnamon,f=13
 word=circuitry,f=13
 word=circumcision,f=13
 word=civilized,f=13
 word=claimant,f=13
 word=cleric,f=13
 word=climactic,f=13
 word=climber,f=13
 word=clinically,f=13
 word=closeness,f=13
 word=clutches,f=13
 word=cocoa,f=13
 word=codenamed,f=13
 word=cognate,f=13
 word=cognition,f=13
 word=cohesive,f=13
 word=cohort,f=13
 word=colonialism,f=13
 word=combatant,f=13
 word=combo,f=13
 word=commandant,f=13
 word=commutative,f=13
 word=composer's,f=13
 word=compositional,f=13
 word=compressor,f=13
 word=compromising,f=13
 word=concerted,f=13
 word=concubine,f=13
 word=concussion,f=13
 word=condensation,f=13
 word=conduction,f=13
 word=conductive,f=13
 word=conduit,f=13
 word=congested,f=13
 word=congressman,f=13
 word=conjugate,f=13
 word=conservatism,f=13
 word=constable,f=13
 word=contour,f=13
 word=conveniently,f=13
 word=coolant,f=13
 word=coping,f=13
 word=cornerback,f=13
 word=correctness,f=13
 word=cosmetics,f=13
 word=cosmological,f=13
 word=cosmology,f=13
 word=countdown,f=13
 word=counterpoint,f=13
 word=crank,f=13
 word=craze,f=13
 word=cremation,f=13
 word=crocodile,f=13
 word=cultivar,f=13
 word=curate,f=13
 word=curling,f=13
 word=curricula,f=13
 word=curry,f=13
 word=curtains,f=13
 word=cutoff,f=13
 word=cyanide,f=13
 word=cyborg,f=13
 word=darts,f=13
 word=dashboard,f=13
 word=decisively,f=13
 word=defamation,f=13
 word=defection,f=13
 word=defective,f=13
 word=deformed,f=13
 word=degeneration,f=13
 word=dehydration,f=13
 word=dehydrogenase,f=13
 word=deletion,f=13
 word=demeanor,f=13
 word=dementia,f=13
 word=democratically,f=13
 word=depletion,f=13
 word=deserts,f=13
 word=deterrent,f=13
 word=devastation,f=13
 word=diagonally,f=13
 word=dialog,f=13
 word=diaphragm,f=13
 word=diarrhea,f=13
 word=digestive,f=13
 word=diminishing,f=13
 word=diner,f=13
 word=diode,f=13
 word=disadvantaged,f=13
 word=discomfort,f=13
 word=disconnected,f=13
 word=discoverer,f=13
 word=discriminatory,f=13
 word=disgrace,f=13
 word=disobedience,f=13
 word=dispersion,f=13
 word=disqualification,f=13
 word=dissemination,f=13
 word=dissenting,f=13
 word=distillation,f=13
 word=distillery,f=13
 word=distinguishable,f=13
 word=distraction,f=13
 word=distressed,f=13
 word=distrust,f=13
 word=disuse,f=13
 word=division's,f=13
 word=doctrinal,f=13
 word=domed,f=13
 word=dominion,f=13
 word=dong,f=13
 word=dopamine,f=13
 word=doping,f=13
 word=dorm,f=13
 word=dotted,f=13
 word=dove,f=13
 word=downturn,f=13
 word=drank,f=13
 word=drier,f=13
 word=duality,f=13
 word=dukes,f=13
 word=dungeon,f=13
 word=duplex,f=13
 word=duplication,f=13
 word=dwindling,f=13
 word=dynamite,f=13
 word=dynastic,f=13
 word=eagerly,f=13
 word=earl,f=13
 word=earthen,f=13
 word=easternmost,f=13
 word=eccentricity,f=13
 word=ejection,f=13
 word=electrophoresis,f=13
 word=electrostatic,f=13
 word=elegance,f=13
 word=elemental,f=13
 word=elves,f=13
 word=embroidery,f=13
 word=emperor's,f=13
 word=empowerment,f=13
 word=emulation,f=13
 word=encampment,f=13
 word=enclave,f=13
 word=encore,f=13
 word=enlightened,f=13
 word=entangled,f=13
 word=enthusiastically,f=13
 word=epilepsy,f=13
 word=episode's,f=13
 word=erection,f=13
 word=estrogen,f=13
 word=eternity,f=13
 word=ether,f=13
 word=euthanasia,f=13
 word=evangelist,f=13
 word=evaporation,f=13
 word=excesses,f=13
 word=excessively,f=13
 word=excitation,f=13
 word=executable,f=13
 word=existential,f=13
 word=expectancy,f=13
 word=experimentally,f=13
 word=exploratory,f=13
 word=exponentially,f=13
 word=extermination,f=13
 word=extortion,f=13
 word=extracellular,f=13
 word=extradition,f=13
 word=extraterrestrial,f=13
 word=eyewitness,f=13
 word=facelift,f=13
 word=fairness,f=13
 word=fallout,f=13
 word=familial,f=13
 word=favorably,f=13
 word=fend,f=13
 word=feral,f=13
 word=fermented,f=13
 word=fertilization,f=13
 word=fetal,f=13
 word=fiberglass,f=13
 word=fibrous,f=13
 word=fief,f=13
 word=fifties,f=13
 word=filler,f=13
 word=firepower,f=13
 word=firmware,f=13
 word=fixation,f=13
 word=flashing,f=13
 word=flavored,f=13
 word=fleshy,f=13
 word=flotilla,f=13
 word=fluoride,f=13
 word=fondness,f=13
 word=footbridge,f=13
 word=footed,f=13
 word=footing,f=13
 word=footpath,f=13
 word=forceful,f=13
 word=forearm,f=13
 word=forging,f=13
 word=formulae,f=13
 word=foundry,f=13
 word=fragmentary,f=13
 word=franc,f=13
 word=fresco,f=13
 word=frontage,f=13
 word=frontiers,f=13
 word=frustrating,f=13
 word=fugitive,f=13
 word=fulfillment,f=13
 word=fundamentalist,f=13
 word=fundraiser,f=13
 word=fungal,f=13
 word=gala,f=13
 word=galactic,f=13
 word=garner,f=13
 word=gastrointestinal,f=13
